event_id,user_id,feature_name,event_date,usage_count
744,44,api_access,2024-08-27,3
745,44,integrations,2024-11-20,3
746,44,api_access,2024-12-18,4
747,44,custom_alerts,2024-12-28,4
748,44,core_dashboard,2024-07-21,2
749,44,api_access,2024-11-30,4
750,44,custom_alerts,2024-04-30,3
751,44,integrations,2024-10-04,1
752,44,core_dashboard,2024-04-21,4
753,44,integrations,2024-12-27,1
754,44,reports_export,2024-06-15,2
755,44,custom_alerts,2024-07-03,4
756,44,reports_export,2024-10-03,3
757,44,team_collaboration,2024-12-16,1
758,44,reports_export,2024-07-24,1
759,44,custom_alerts,2024-07-06,1
760,44,integrations,2024-08-23,2
761,44,custom_alerts,2024-06-15,3
762,44,core_dashboard,2024-04-28,4
763,44,api_access,2024-07-17,2
764,44,api_access,2024-06-24,1
765,44,core_dashboard,2024-10-26,4
766,44,reports_export,2024-11-02,3
767,45,core_dashboard,2025-04-20,4
768,45,reports_export,2025-06-30,4
769,45,api_access,2025-03-21,1
770,45,reports_export,2025-05-02,2
771,45,core_dashboard,2025-01-18,1
772,45,core_dashboard,2025-01-21,3
773,45,core_dashboard,2025-03-11,2
774,45,core_dashboard,2025-07-26,1
775,45,core_dashboard,2025-03-25,1
776,45,integrations,2025-09-27,3
777,46,core_dashboard,2025-07-24,2
778,46,integrations,2025-07-01,2
779,46,custom_alerts,2025-09-06,3
780,46,api_access,2025-06-13,2
781,46,team_collaboration,2025-08-20,1
782,46,reports_export,2025-01-06,1
783,46,core_dashboard,2025-08-20,2
784,47,reports_export,2025-09-17,2
785,47,api_access,2025-10-27,1
786,47,integrations,2025-11-15,2
787,47,integrations,2025-12-03,4
788,47,reports_export,2025-12-18,2
789,47,team_collaboration,2025-09-17,2
790,47,integrations,2025-11-02,4
791,47,reports_export,2025-09-24,4
792,47,integrations,2025-12-20,2
793,47,team_collaboration,2025-12-05,3
794,47,api_access,2025-09-24,4
795,47,core_dashboard,2025-09-25,2
796,47,integrations,2025-11-14,1
797,47,team_collaboration,2025-12-26,1
798,47,reports_export,2025-11-11,1
799,47,custom_alerts,2025-12-09,1
800,47,integrations,2025-10-22,3
801,47,reports_export,2025-11-12,4
802,47,core_dashboard,2025-09-21,1
803,47,core_dashboard,2025-09-22,4
804,48,reports_export,2025-01-28,1
805,48,custom_alerts,2025-02-25,1
806,48,api_access,2025-01-20,1
807,48,integrations,2025-06-04,4
808,48,integrations,2025-03-07,4
809,48,reports_export,2025-01-03,3
810,48,core_dashboard,2024-09-28,1
811,49,api_access,2024-06-28,3
812,49,custom_alerts,2024-10-28,2
813,49,custom_alerts,2024-07-29,4
814,49,custom_alerts,2024-07-28,3
815,49,team_collaboration,2024-06-30,2
816,49,api_access,2024-10-18,1
817,49,api_access,2024-03-01,1
818,49,integrations,2024-08-19,4
819,50,reports_export,2025-10-14,4
820,50,api_access,2025-05-11,2
821,50,reports_export,2025-12-20,1
822,50,team_collaboration,2025-05-05,4
823,50,integrations,2025-07-18,1
824,50,custom_alerts,2025-11-29,2
825,50,reports_export,2025-12-06,2
826,50,custom_alerts,2025-06-21,4
827,50,reports_export,2025-08-17,3
828,50,core_dashboard,2025-12-31,1
829,50,custom_alerts,2025-08-16,2
830,50,integrations,2025-11-01,2
831,50,core_dashboard,2025-11-06,4
832,50,reports_export,2025-07-16,1
833,50,core_dashboard,2025-07-30,1
834,50,integrations,2025-08-27,1
835,50,core_dashboard,2025-05-08,3
836,50,api_access,2025-11-29,3
837,50,team_collaboration,2025-11-18,4
838,50,custom_alerts,2025-08-28,4
839,50,core_dashboard,2025-04-17,2
840,50,core_dashboard,2025-09-15,4
841,50,core_dashboard,2025-05-18,2
842,50,team_collaboration,2025-08-12,1
843,50,core_dashboard,2025-06-22,1
844,50,core_dashboard,2025-12-27,4
845,51,integrations,2025-11-19,4
846,51,team_collaboration,2025-12-25,2
847,51,api_access,2025-09-14,2
848,51,integrations,2025-10-22,3
849,52,team_collaboration,2024-07-31,3
850,52,custom_alerts,2024-05-16,4
851,52,integrations,2024-08-26,4
852,52,integrations,2024-10-21,1
853,52,reports_export,2024-11-12,3
854,52,core_dashboard,2024-11-18,1
855,52,team_collaboration,2024-11-04,3
856,52,team_collaboration,2025-01-29,2
857,52,api_access,2025-01-17,3
858,52,team_collaboration,2025-01-20,4
859,52,team_collaboration,2024-10-09,2
860,52,integrations,2024-08-21,4
861,52,custom_alerts,2024-10-08,4
862,52,reports_export,2025-01-01,1
863,52,integrations,2024-06-10,4
864,52,api_access,2024-09-29,1
865,52,custom_alerts,2024-08-24,1
866,52,core_dashboard,2024-05-20,4
867,52,api_access,2024-09-07,1
868,53,custom_alerts,2025-08-24,3
869,53,reports_export,2025-10-07,3
870,53,core_dashboard,2025-05-21,4
871,53,team_collaboration,2025-08-20,4
872,54,custom_alerts,2024-05-31,3
873,54,core_dashboard,2024-04-05,1
874,54,core_dashboard,2024-05-15,4
875,54,core_dashboard,2024-05-07,3
876,54,custom_alerts,2024-04-27,4
877,54,reports_export,2024-07-19,1
878,54,custom_alerts,2024-04-25,2
879,54,reports_export,2024-03-24,3
880,54,reports_export,2024-11-03,1
881,54,reports_export,2024-09-10,1
882,54,custom_alerts,2024-05-28,2
883,54,team_collaboration,2024-11-05,4
884,54,core_dashboard,2024-04-25,3
885,54,team_collaboration,2024-08-16,3
886,54,custom_alerts,2024-05-31,2
887,54,reports_export,2024-06-24,2
888,54,core_dashboard,2024-04-06,4
889,54,custom_alerts,2024-07-26,2
890,54,team_collaboration,2024-06-24,1
891,55,core_dashboard,2025-09-19,4
892,55,core_dashboard,2025-08-14,3
893,55,reports_export,2025-10-12,1
894,55,team_collaboration,2025-10-08,3
895,55,core_dashboard,2025-11-13,4
896,55,team_collaboration,2025-09-26,3
897,55,integrations,2025-09-06,2
898,55,core_dashboard,2025-11-06,3
899,55,custom_alerts,2025-10-17,4
900,55,custom_alerts,2025-11-28,4
901,55,integrations,2025-11-12,2
902,55,integrations,2025-09-26,3
903,55,custom_alerts,2025-11-27,3
904,55,core_dashboard,2025-10-15,4
905,55,reports_export,2025-11-26,4
906,55,core_dashboard,2025-10-26,1
907,55,team_collaboration,2025-12-09,4
908,55,core_dashboard,2025-10-30,2
909,55,custom_alerts,2025-12-21,2
910,55,api_access,2025-09-29,3
911,55,integrations,2025-11-03,4
912,55,team_collaboration,2025-08-29,3
913,55,api_access,2025-08-12,4
914,55,reports_export,2025-11-06,2
915,55,reports_export,2025-09-09,4
916,55,reports_export,2025-08-26,3
917,56,team_collaboration,2024-12-08,2
918,56,custom_alerts,2025-05-24,4
919,56,team_collaboration,2024-12-14,3
920,56,core_dashboard,2025-03-12,3
921,56,api_access,2025-01-05,3
922,56,team_collaboration,2025-05-14,1
923,56,reports_export,2025-03-13,3
924,56,custom_alerts,2025-05-27,2
925,56,core_dashboard,2025-02-04,3
926,56,integrations,2025-07-01,3
927,56,integrations,2025-07-02,3
928,56,team_collaboration,2024-10-30,2
929,56,team_collaboration,2025-07-12,3
930,56,core_dashboard,2025-05-05,3
931,56,core_dashboard,2025-03-13,2
932,56,core_dashboard,2025-03-01,1
933,56,api_access,2025-06-13,1
934,56,reports_export,2024-11-15,3
935,56,custom_alerts,2024-11-24,3
936,56,integrations,2025-07-11,2
937,56,custom_alerts,2025-03-09,3
938,56,reports_export,2025-03-08,3
939,56,core_dashboard,2024-11-27,1
940,56,team_collaboration,2024-11-20,1
941,56,reports_export,2025-03-31,4
942,56,api_access,2025-05-24,3
943,56,core_dashboard,2024-12-22,3
944,56,core_dashboard,2024-12-19,4
945,56,integrations,2025-07-05,2
946,57,integrations,2025-12-21,4
947,57,core_dashboard,2025-10-17,1
948,57,reports_export,2025-11-05,2
949,57,integrations,2025-11-26,4
950,57,integrations,2025-11-09,2
951,57,core_dashboard,2025-10-20,4
952,57,reports_export,2025-12-03,1
953,57,core_dashboard,2025-11-04,1
954,57,core_dashboard,2025-11-04,2
955,57,api_access,2025-10-25,4
956,57,core_dashboard,2025-10-08,2
957,57,api_access,2025-11-18,1
958,57,core_dashboard,2025-10-27,1
959,57,integrations,2025-12-15,1
960,57,integrations,2025-12-03,3
961,57,custom_alerts,2025-12-23,4
962,57,core_dashboard,2025-10-11,2
963,57,reports_export,2025-11-18,3
964,57,api_access,2025-12-10,2
965,58,integrations,2025-12-14,3
966,58,api_access,2025-10-10,3
967,58,core_dashboard,2025-10-14,1
968,58,integrations,2025-11-08,4
969,58,core_dashboard,2025-12-02,3
970,58,core_dashboard,2025-09-26,2
971,58,team_collaboration,2025-10-15,2
972,58,integrations,2025-11-17,4
973,58,custom_alerts,2025-12-14,2
974,58,integrations,2025-11-01,2
975,58,integrations,2025-11-28,3
976,58,team_collaboration,2025-11-07,1
977,58,reports_export,2025-11-11,3
978,58,core_dashboard,2025-12-14,1
979,58,api_access,2025-12-08,2
980,58,core_dashboard,2025-10-23,2
981,58,api_access,2025-11-25,2
982,58,team_collaboration,2025-10-07,2
983,58,reports_export,2025-11-16,4
984,58,api_access,2025-12-10,4
985,58,core_dashboard,2025-10-22,1
986,58,reports_export,2025-11-20,3
987,58,integrations,2025-11-21,4
988,58,core_dashboard,2025-10-23,3
989,58,core_dashboard,2025-12-08,2
990,58,core_dashboard,2025-10-03,3
991,58,team_collaboration,2025-12-26,4
992,58,api_access,2025-12-29,4
993,58,api_access,2025-12-15,3
994,59,core_dashboard,2025-01-23,3
995,59,reports_export,2025-05-30,2
996,59,custom_alerts,2025-03-11,1
997,59,reports_export,2025-04-08,1
998,59,api_access,2025-03-24,4
999,59,api_access,2025-06-12,1
1000,59,api_access,2025-04-05,2
1001,59,core_dashboard,2025-06-21,3
1002,59,reports_export,2025-10-02,1
1003,59,core_dashboard,2025-01-15,1
1004,59,integrations,2025-06-25,2
1005,59,core_dashboard,2025-05-30,2
1006,59,core_dashboard,2025-01-14,2
1007,59,integrations,2025-03-30,3
1008,59,custom_alerts,2025-06-24,1
1009,59,api_access,2025-01-22,4
1010,59,integrations,2025-01-31,4
1011,59,custom_alerts,2025-02-13,2
1012,59,integrations,2025-03-11,4
1013,59,integrations,2025-08-29,2
1014,59,integrations,2025-06-02,2
1015,59,custom_alerts,2025-04-21,4
1016,59,custom_alerts,2025-01-13,2
1017,59,core_dashboard,2025-03-06,1
1018,60,core_dashboard,2025-08-21,1
1019,60,custom_alerts,2025-11-09,4
1020,61,api_access,2024-11-12,1
1021,61,team_collaboration,2024-10-16,4
1022,61,custom_alerts,2024-11-12,1
1023,61,team_collaboration,2024-12-24,2
1024,61,integrations,2025-01-06,1
1025,61,team_collaboration,2025-01-03,4
1026,61,reports_export,2024-10-23,3
1027,61,team_collaboration,2024-09-18,1
1028,61,reports_export,2024-10-09,3
1029,61,integrations,2025-03-30,1
1030,61,team_collaboration,2025-01-08,4
1031,61,reports_export,2024-07-31,4
1032,61,reports_export,2025-04-02,1
1033,61,core_dashboard,2024-08-18,1
1034,61,custom_alerts,2025-04-03,1
1035,61,integrations,2024-09-28,4
1036,61,reports_export,2024-07-24,3
1037,61,custom_alerts,2025-03-05,4
1038,61,reports_export,2024-07-20,4
1039,61,integrations,2025-03-04,1
1040,61,reports_export,2025-02-05,1
1041,61,team_collaboration,2024-08-27,1
1042,61,team_collaboration,2024-10-15,3
1043,61,custom_alerts,2024-10-05,3
1044,61,reports_export,2024-08-04,3
1045,61,integrations,2024-10-30,3
1046,61,api_access,2024-09-23,2
1047,61,custom_alerts,2024-10-17,1
1048,62,reports_export,2025-12-24,4
1049,62,core_dashboard,2025-12-24,4
1050,62,core_dashboard,2025-12-22,3
1051,62,reports_export,2025-12-23,3
1052,62,core_dashboard,2025-12-24,4
1053,62,core_dashboard,2025-12-24,3
1054,62,team_collaboration,2025-12-26,3
1055,62,api_access,2025-12-27,1
1056,62,integrations,2025-12-31,2
1057,62,integrations,2025-12-27,4
1058,62,core_dashboard,2025-12-29,2
1059,62,core_dashboard,2025-12-26,3
1060,62,core_dashboard,2025-12-25,1
1061,62,custom_alerts,2025-12-31,4
1062,62,core_dashboard,2025-12-26,2
1063,62,core_dashboard,2025-12-27,4
1064,62,integrations,2025-12-24,1
1065,62,team_collaboration,2025-12-27,1
1066,62,core_dashboard,2025-12-30,2
1067,62,api_access,2025-12-29,4
1068,62,reports_export,2025-12-30,4
1069,62,custom_alerts,2025-12-27,1
1070,62,reports_export,2025-12-28,4
1071,62,api_access,2025-12-23,3
1072,62,team_collaboration,2025-12-25,2
1073,62,core_dashboard,2025-12-22,1
1074,62,team_collaboration,2025-12-30,3
1075,62,core_dashboard,2025-12-30,3
1076,62,core_dashboard,2025-12-23,4
1077,62,core_dashboard,2025-12-28,1
1078,62,core_dashboard,2025-12-25,4
1079,62,reports_export,2025-12-23,1
1080,62,team_collaboration,2025-12-26,3
1081,63,custom_alerts,2024-10-06,4
1082,63,core_dashboard,2024-06-28,4
1083,63,api_access,2024-04-30,1
1084,63,core_dashboard,2024-04-07,1
1085,63,api_access,2024-07-26,1
1086,63,custom_alerts,2024-04-12,1
1087,63,api_access,2024-04-10,1
1088,63,custom_alerts,2024-11-15,3
1089,63,core_dashboard,2024-08-22,2
1090,63,integrations,2024-09-28,4
1091,63,reports_export,2024-07-21,2
1092,63,api_access,2024-10-14,1
1093,63,team_collaboration,2024-09-29,3
1094,63,reports_export,2024-07-24,1
1095,63,reports_export,2024-09-23,3
1096,63,api_access,2024-05-07,4
1097,63,reports_export,2024-07-31,4
1098,63,team_collaboration,2024-10-21,4
1099,63,custom_alerts,2024-06-25,3
1100,63,api_access,2024-05-21,1
1101,63,reports_export,2024-05-17,4
1102,63,custom_alerts,2024-10-25,2
1103,63,team_collaboration,2024-11-12,1
1104,64,custom_alerts,2024-10-10,1
1105,64,team_collaboration,2024-05-11,3
1106,64,integrations,2024-08-19,4
1107,64,custom_alerts,2024-05-31,3
1108,64,api_access,2024-05-01,1
1109,64,core_dashboard,2024-05-06,4
1110,64,team_collaboration,2024-08-16,1
1111,64,core_dashboard,2024-09-22,2
1112,65,core_dashboard,2025-11-13,1
1113,65,integrations,2025-12-18,4
1114,65,core_dashboard,2025-12-03,1
1115,65,core_dashboard,2025-11-21,3
1116,65,core_dashboard,2025-11-20,3
1117,65,core_dashboard,2025-12-05,1
1118,65,integrations,2025-11-26,2
1119,65,api_access,2025-11-20,2
1120,65,reports_export,2025-11-18,2
1121,65,integrations,2025-11-24,3
1122,65,team_collaboration,2025-11-29,4
1123,65,api_access,2025-11-20,3
1124,65,custom_alerts,2025-12-25,4
1125,65,team_collaboration,2025-11-21,4
1126,65,custom_alerts,2025-11-25,2
1127,65,api_access,2025-12-06,1
1128,65,core_dashboard,2025-11-20,3
1129,65,core_dashboard,2025-11-21,1
1130,65,integrations,2025-12-09,3
1131,65,api_access,2025-12-31,4
1132,65,core_dashboard,2025-11-27,3
1133,65,core_dashboard,2025-11-24,4
1134,65,reports_export,2025-11-26,2
1135,65,core_dashboard,2025-11-21,1
1136,65,custom_alerts,2025-11-22,1
1137,66,api_access,2025-04-04,2
1138,66,core_dashboard,2024-12-09,1
1139,66,api_access,2024-10-07,4
1140,66,core_dashboard,2025-01-28,3
1141,66,reports_export,2024-12-26,3
1142,66,reports_export,2025-05-02,2
1143,66,custom_alerts,2024-10-04,2
1144,66,custom_alerts,2024-12-14,4
1145,66,api_access,2024-10-12,2
1146,66,api_access,2024-09-23,2
1147,66,integrations,2025-04-26,2
1148,66,reports_export,2025-02-15,4
1149,66,api_access,2024-11-20,3
1150,66,custom_alerts,2025-03-10,3
1151,66,custom_alerts,2025-03-19,2
1152,66,reports_export,2025-01-01,2
1153,66,custom_alerts,2024-09-17,2
1154,66,team_collaboration,2024-12-12,2
1155,66,reports_export,2024-10-18,3
1156,66,core_dashboard,2025-04-08,1
1157,66,api_access,2025-03-07,2
1158,66,reports_export,2024-09-24,1
1159,66,core_dashboard,2024-09-08,4
1160,66,core_dashboard,2025-02-18,3
1161,66,team_collaboration,2025-02-12,4
1162,67,core_dashboard,2025-02-02,3
1163,67,reports_export,2025-03-16,3
1164,67,core_dashboard,2024-11-20,1
1165,67,reports_export,2024-11-05,1
1166,67,api_access,2025-04-29,2
1167,67,integrations,2024-11-28,3
1168,67,team_collaboration,2025-02-22,3
1169,67,core_dashboard,2025-02-01,3
1170,67,api_access,2024-12-05,4
1171,67,team_collaboration,2024-12-18,2
1172,67,core_dashboard,2025-03-03,4
1173,67,team_collaboration,2025-07-16,4
1174,67,integrations,2025-06-25,1
1175,67,reports_export,2024-11-12,2
1176,67,api_access,2025-03-07,4
1177,67,core_dashboard,2025-06-30,1
1178,67,api_access,2025-01-17,3
1179,67,team_collaboration,2025-06-20,4
1180,67,custom_alerts,2025-07-07,4
1181,67,team_collaboration,2025-05-30,3
1182,67,core_dashboard,2024-12-30,4
1183,67,integrations,2025-06-16,1
1184,67,api_access,2025-01-11,1
1185,67,integrations,2024-12-28,2
1186,67,team_collaboration,2024-12-04,2
1187,67,custom_alerts,2025-05-10,3
1188,67,api_access,2024-11-30,3
1189,67,custom_alerts,2024-10-26,4
1190,68,reports_export,2024-09-01,2
1191,68,integrations,2024-07-08,4
1192,68,api_access,2024-08-14,3
1193,68,team_collaboration,2024-06-01,3
1194,68,custom_alerts,2024-09-10,4
1195,68,api_access,2024-10-21,1
1196,68,team_collaboration,2024-04-10,1
1197,68,reports_export,2024-09-02,2
1198,68,core_dashboard,2024-03-27,2
1199,68,api_access,2024-11-19,2
1200,68,team_collaboration,2024-12-09,3
1201,68,reports_export,2024-11-01,2
1202,68,integrations,2024-04-14,2
1203,68,integrations,2024-10-13,2
1204,68,reports_export,2024-06-10,4
1205,68,api_access,2024-10-15,4
1206,68,api_access,2024-07-23,1
1207,68,core_dashboard,2024-09-17,3
1208,68,core_dashboard,2024-06-03,1
1209,68,api_access,2024-05-09,1
1210,68,api_access,2024-10-17,3
1211,68,custom_alerts,2024-06-27,3
1212,68,integrations,2024-09-27,4
1213,68,team_collaboration,2024-04-13,2
1214,69,integrations,2024-09-09,2
1215,69,reports_export,2025-04-23,4
1216,69,integrations,2024-09-21,4
1217,69,custom_alerts,2025-04-21,2
1218,69,reports_export,2025-02-25,2
1219,69,integrations,2024-10-20,1
1220,69,reports_export,2024-09-22,4
1221,69,core_dashboard,2025-02-25,3
1222,69,api_access,2024-10-05,4
1223,69,core_dashboard,2025-05-12,2
1224,69,integrations,2024-11-17,4
1225,69,reports_export,2025-01-31,1
1226,69,custom_alerts,2025-01-08,4
1227,69,api_access,2024-11-11,2
1228,69,api_access,2024-09-21,4
1229,69,core_dashboard,2024-09-12,1
1230,69,api_access,2024-10-16,1
1231,69,integrations,2025-05-04,4
1232,69,core_dashboard,2024-09-29,1
1233,69,team_collaboration,2025-05-01,4
1234,69,team_collaboration,2025-01-12,4
1235,70,reports_export,2024-04-20,4
1236,70,core_dashboard,2024-12-11,1
1237,70,integrations,2024-10-27,3
1238,70,reports_export,2024-04-27,3
1239,70,integrations,2024-07-25,4
1240,70,reports_export,2024-08-05,4
1241,70,integrations,2024-08-25,4
1242,70,api_access,2024-05-21,3
1243,70,api_access,2024-05-29,4
1244,70,core_dashboard,2024-07-16,1
1245,70,core_dashboard,2024-04-25,4
1246,70,api_access,2024-12-10,4
1247,70,api_access,2024-05-25,1
1248,70,team_collaboration,2024-07-06,3
1249,70,core_dashboard,2024-05-05,3
1250,70,api_access,2024-07-20,3
1251,70,custom_alerts,2024-08-02,4
1252,70,team_collaboration,2024-09-28,4
1253,70,custom_alerts,2024-11-29,1
1254,70,integrations,2024-05-31,3
1255,70,reports_export,2024-06-23,2
1256,70,integrations,2024-06-28,3
1257,70,integrations,2024-09-16,1
1258,70,api_access,2024-11-27,1
1259,71,api_access,2025-05-11,4
1260,71,custom_alerts,2025-08-24,4
1261,71,team_collaboration,2025-07-17,3
1262,71,custom_alerts,2025-04-16,2
1263,71,core_dashboard,2025-05-23,1
1264,71,custom_alerts,2025-05-09,3
1265,71,api_access,2025-05-10,3
1266,71,core_dashboard,2025-10-12,3
1267,72,core_dashboard,2025-01-03,4
1268,72,api_access,2025-06-12,2
1269,72,core_dashboard,2024-10-19,4
1270,72,team_collaboration,2025-06-05,3
1271,72,core_dashboard,2025-06-02,4
1272,72,core_dashboard,2024-10-23,1
1273,72,integrations,2025-02-26,4
1274,72,custom_alerts,2025-06-03,1
1275,72,api_access,2025-06-17,2
1276,72,api_access,2025-01-12,3
1277,72,core_dashboard,2025-02-20,3
1278,72,api_access,2024-11-07,1
1279,72,custom_alerts,2025-06-01,1
1280,72,reports_export,2025-06-07,2
1281,72,core_dashboard,2025-04-11,2
1282,72,core_dashboard,2024-12-26,1
1283,72,api_access,2025-06-29,2
1284,72,integrations,2025-05-04,3
1285,72,integrations,2025-07-04,3
1286,72,integrations,2025-07-05,2
1287,72,team_collaboration,2024-12-02,3
1288,72,core_dashboard,2024-11-15,4
1289,72,integrations,2025-05-18,2
1290,72,team_collaboration,2025-06-30,4
1291,72,reports_export,2025-06-17,1
1292,72,core_dashboard,2024-12-27,2
1293,72,core_dashboard,2024-10-23,4
1294,72,core_dashboard,2024-12-31,1
1295,72,core_dashboard,2025-05-11,1
1296,73,custom_alerts,2025-07-25,3
1297,73,custom_alerts,2025-05-11,2
1298,73,integrations,2025-05-27,2
1299,73,api_access,2025-08-08,3
1300,73,reports_export,2025-07-07,1
